DATA_TYPE Graph,,,
VERSION Tekscan Pressure Measurement System 6.85-29,,,
HARDWARE 00114-2337,,,
MAP_VERSION 8.0,,,
HW_TYPE 4,,,
VersaPogoFsx 0,,,
VersaV6CuffFsx 0,,,
FILENAME C:\Tekscan\Research\Database\MOVIES\TaquetLéon\TaquL02.fsx,,,
SENSOR_TYPE Socket XL Med,,,
ROWS 16,,,
COLS 15,,,
ROW_SPACING 1.27 centimeters,,,
COL_SPACING 1.27 centimeters,,,
SENSEL_AREA 1.6129 cm2,,,
NOISE_THRESHOLD 3,,,
SECONDS_PER_FRAME 0.005,,,
MICRO_SECOND 1,,,
TIME 11/8/2021 2:09:33.681PM,,,
SCALE_FACTOR  0.10632 N/cm2 / raw,,,
EXPONENT 1.00413,,,
SATURATION_PRESSURE 27.7392 N/cm2 (Exponential Extrapolation),,,
CALIBRATION_POINT_1 2.99895 (Pounds) 77 (Raw Sum) 9 (Number of Loaded Cells),,,
CALIBRATION_MODE_1 Point,,,
CALIBRATION_POINT_2 32 (Pounds) 815 (Raw Sum) 22 (Number of Loaded Cells),,,
CALIBRATION_MODE_2 Point,,,
CALIBRATION_INFO C:\Tekscan\Research\Database\MOVIES\TaquetLéon\TaquL02.fsx,,,
SENSITIVITY Default,,,
382,1.905,101,0
383,1.91,55,0
384,1.915,61,0
385,1.92,76,0
386,1.925,67,0
387,1.93,100,0
388,1.935,78,0
389,1.94,69,0
390,1.945,68,0
391,1.95,78,0
392,1.955,73,0
393,1.96,53,0
394,1.965,61,0
395,1.97,90,0
396,1.975,82,0
397,1.98,79,0
398,1.985,64,0
399,1.99,52,0
400,1.995,94,0
401,2,79,0
402,2.005,60,0
403,2.01,77,0
404,2.015,92,0
405,2.02,68,0
406,2.025,83,0
407,2.03,67,0
408,2.035,55,0
409,2.04,77,0
410,2.045,78,0
411,2.05,67,0
412,2.055,78,0
413,2.06,82,0
414,2.065,89,0
415,2.07,59,0
416,2.075,73,0
417,2.08,100,0
418,2.085,75,0
419,2.09,76,0
420,2.095,96,0
421,2.1,64,0
422,2.105,65,0
423,2.11,88,0
424,2.115,66,0
425,2.12,82,0
426,2.125,100,0
427,2.13,61,0
428,2.135,63,0
429,2.14,91,0
430,2.145,63,0
431,2.15,89,0
432,2.155,65,0
433,2.16,55,0
434,2.165,98,0
435,2.17,68,0
436,2.175,91,0
437,2.18,81,0
438,2.185,89,0
439,2.19,58,0
440,2.195,73,0
441,2.2,69,0
442,2.205,40,0
443,2.21,70,0
444,2.215,65,0
445,2.22,61,0
446,2.225,67,0
447,2.23,58,0
448,2.235,68,0
449,2.24,73,0
450,2.245,70,0
451,2.25,54,0
452,2.255,71,0
453,2.26,46,0
454,2.265,76,0
455,2.27,52,0
456,2.275,79,0
457,2.28,60,0
458,2.285,82,0
459,2.29,119,0
460,2.295,80,0
461,2.3,74,0
462,2.305,73,0
463,2.31,76,0
464,2.315,69,0
465,2.32,48,0
466,2.325,72,0
467,2.33,51,0
468,2.335,70,0
469,2.34,68,0
470,2.345,70,0
471,2.35,55,0
472,2.355,90,0
473,2.36,68,0
474,2.365,83,0
475,2.37,85,0
476,2.375,94,0
477,2.38,82,0
478,2.385,62,0
479,2.39,50,0
480,2.395,92,0
481,2.4,73,0
482,2.405,59,0
483,2.41,58,0
484,2.415,88,0
485,2.42,79,0
486,2.425,58,0
487,2.43,76,0
488,2.435,96,0
489,2.44,67,0
490,2.445,72,0
491,2.45,89,0
492,2.455,55,0
493,2.46,67,0
494,2.465,77,0
495,2.47,93,0
496,2.475,85,0
497,2.48,85,0
498,2.485,54,0
499,2.49,79,0
500,2.495,51,0
501,2.5,108,0
502,2.505,82,0
503,2.51,46,0
504,2.515,67,0
505,2.52,57,0
506,2.525,87,0
507,2.53,113,0
508,2.535,71,0
509,2.54,75,0
510,2.545,85,0
511,2.55,67,0
512,2.555,87,0
513,2.56,75,0
514,2.565,64,0
515,2.57,55,0
516,2.575,54,0
517,2.58,48,0
518,2.585,55,0
519,2.59,55,0
520,2.595,85,0
521,2.6,51,0
522,2.605,59,0
523,2.61,67,0
524,2.615,54,0
525,2.62,79,0
526,2.625,70,0
527,2.63,55,0
528,2.635,76,0
529,2.64,46,0
530,2.645,70,0
531,2.65,55,0
532,2.655,45,0
533,2.66,97,0
534,2.665,75,0
535,2.67,55,0
536,2.675,63,0
537,2.68,74,0
538,2.685,39,0
539,2.69,85,0
540,2.695,46,0
541,2.7,99,0
542,2.705,66,0
543,2.71,69,0
544,2.715,68,0
545,2.72,61,0
546,2.725,85,0
547,2.73,81,0
548,2.735,95,0
549,2.74,55,0
550,2.745,53,0
551,2.75,36,0
552,2.755,72,0
553,2.76,58,0
554,2.765,97,0
555,2.77,77,0
556,2.775,45,0
557,2.78,72,0
558,2.785,64,0
559,2.79,96,0
560,2.795,52,0
561,2.8,69,0
562,2.805,59,0
563,2.81,96,0
564,2.815,72,0
565,2.82,70,0
566,2.825,92,0
567,2.83,69,0
568,2.835,76,0
569,2.84,94,0
570,2.845,57,0
571,2.85,53,0
572,2.855,84,0
573,2.86,76,0
574,2.865,67,0
575,2.87,70,0
576,2.875,62,0
577,2.88,95,0
578,2.885,60,0
579,2.89,52,0
580,2.895,64,0
581,2.9,54,0
582,2.905,88,0
583,2.91,45,0
584,2.915,52,0
585,2.92,83,0
586,2.925,63,0
587,2.93,88,0
588,2.935,57,0
589,2.94,67,0
590,2.945,88,0
591,2.95,70,0
592,2.955,87,0
593,2.96,70,0
594,2.965,39,0
595,2.97,61,0
596,2.975,81,0
597,2.98,68,0
598,2.985,71,0
599,2.99,81,0
600,2.995,77,0
601,3,92,0
602,3.005,66,0
603,3.01,61,0
604,3.015,82,0
605,3.02,69,0
606,3.025,88,0
607,3.03,103,0
608,3.035,69,0
609,3.04,73,0
