DATA_TYPE Graph,,,
VERSION Tekscan Pressure Measurement System 6.85-29,,,
HARDWARE 00114-2337,,,
MAP_VERSION 8.0,,,
HW_TYPE 4,,,
VersaPogoFsx 0,,,
VersaV6CuffFsx 0,,,
SENSOR_TYPE Socket XL Med,,,
ROWS 16,,,
COLS 15,,,
ROW_SPACING 1.27 centimeters,,,
COL_SPACING 1.27 centimeters,,,
SENSEL_AREA 1.6129 cm2,,,
NOISE_THRESHOLD 3,,,
SECONDS_PER_FRAME 0.005,,,
MICRO_SECOND 1,,,
TIME 11/2/2021 11:26:39.63AM,,,
SCALE_FACTOR  0.10632 N/cm2 / raw,,,
EXPONENT 1.00413,,,
SATURATION_PRESSURE 27.7392 N/cm2 (Exponential Extrapolation),,,
CALIBRATION_POINT_1 2.99895 (Pounds) 77 (Raw Sum) 9 (Number of Loaded Cells),,,
CALIBRATION_MODE_1 Point,,,
CALIBRATION_POINT_2 32 (Pounds) 815 (Raw Sum) 22 (Number of Loaded Cells),,,
CALIBRATION_MODE_2 Point,,,
CALIBRATION_INFO C:\Tekscan\Research\Database\MOVIES\ConwayBrian\Calibration_1.cal,,,
SENSITIVITY Default,,,
MAP_INDEX 0,,,
SUBMAP 0,,,
206,1.025,57,0.3
207,1.03,43,0.3
208,1.035,53,0.3
209,1.04,43,0.3
210,1.045,33,0.3
211,1.05,54,0.3
212,1.055,42,0.3
213,1.06,32,0.3
214,1.065,43,0.3
215,1.07,35,0.3
216,1.075,49,0.3
217,1.08,29,0.3
218,1.085,33,0.3
219,1.09,31,0.3
220,1.095,58,0.3
221,1.1,33,0.3
222,1.105,27,0.3
223,1.11,43,0.3
224,1.115,36,0.3
225,1.12,36,0.3
226,1.125,36,0.3
227,1.13,45,0.3
228,1.135,37,0.3
229,1.14,46,0.3
230,1.145,39,0.3
231,1.15,31,0.3
232,1.155,57,0.3
233,1.16,61,0.3
234,1.165,29,0.3
235,1.17,33,0.3
236,1.175,34,0.3
237,1.18,24,0.3
238,1.185,58,0.3
239,1.19,29,0.3
240,1.195,24,0.3
241,1.2,29,0.3
242,1.205,29,0.3
243,1.21,41,0.3
244,1.215,57,0.3
245,1.22,44,0.3
246,1.225,46,0.3
247,1.23,27,0.3
248,1.235,43,0.3
249,1.24,40,0.3
250,1.245,49,0.3
251,1.25,24,0.3
252,1.255,53,0.3
253,1.26,39,0.3
254,1.265,60,0.3
255,1.27,59,0.3
256,1.275,31,0.3
257,1.28,36,0.3
258,1.285,25,0.3
259,1.29,53,0.3
260,1.295,38,0.3
261,1.3,44,0.3
262,1.305,44,0.3
263,1.31,29,0.3
264,1.315,27,0.3
265,1.32,24,0.3
266,1.325,49,0.3
267,1.33,56,0.3
268,1.335,44,0.3
269,1.34,27,0.3
270,1.345,34,0.3
271,1.35,30,0.3
272,1.355,55,0.3
273,1.36,35,0.3
274,1.365,48,0.3
275,1.37,45,0.3
276,1.375,29,0.3
277,1.38,28,0.3
278,1.385,50,0.3
279,1.39,21,0.3
280,1.395,56,0.3
281,1.4,53,0.3
282,1.405,51,0.3
283,1.41,40,0.3
284,1.415,39,0.3
285,1.42,34,0.3
286,1.425,34,0.3
287,1.43,62,0.3
288,1.435,24,0.3
289,1.44,33,0.3
290,1.445,32,0.3
291,1.45,55,0.3
292,1.455,41,0.3
293,1.46,29,0.3
294,1.465,52,0.3
295,1.47,51,0.3
296,1.475,42,0.3
297,1.48,42,0.3
298,1.485,29,0.3
299,1.49,31,0.3
300,1.495,58,0.3
301,1.5,50,0.3
302,1.505,31,0.3
303,1.51,35,0.3
304,1.515,29,0.3
305,1.52,42,0.3
306,1.525,27,0.3
307,1.53,40,0.3
308,1.535,40,0.3
309,1.54,39,0.3
310,1.545,49,0.3
311,1.55,33,0.3
312,1.555,41,0.3
313,1.56,56,0.3
314,1.565,30,0.3
315,1.57,50,0.3
316,1.575,59,0.3
317,1.58,36,0.3
318,1.585,45,0.3
319,1.59,43,0.3
320,1.595,47,0.3
321,1.6,33,0.3
322,1.605,55,0.3
323,1.61,38,0.3
324,1.615,34,0.3
325,1.62,50,0.3
326,1.625,54,0.3
327,1.63,27,0.3
328,1.635,45,0.3
329,1.64,46,0.3
330,1.645,66,0.3
331,1.65,48,0.3
332,1.655,29,0.3
333,1.66,26,0.3
334,1.665,30,0.3
335,1.67,38,0.3
336,1.675,59,0.3
337,1.68,30,0.3
338,1.685,21,0.3
339,1.69,58,0.3
340,1.695,61,0.3
341,1.7,50,0.3
342,1.705,65,0.3
343,1.71,38,0.3
344,1.715,24,0.3
345,1.72,59,0.3
346,1.725,33,0.3
347,1.73,44,0.3
348,1.735,41,0.3
349,1.74,24,0.3
350,1.745,29,0.3
351,1.75,30,0.3
352,1.755,27,0.3
353,1.76,49,0.3
354,1.765,43,0.3
355,1.77,32,0.3
356,1.775,39,0.3
357,1.78,37,0.3
358,1.785,38,0.3
359,1.79,36,0.3
360,1.795,38,0.3
361,1.8,36,0.3
362,1.805,47,0.3
363,1.81,38,0.3
364,1.815,33,0.3
365,1.82,40,0.3
366,1.825,28,0.3
367,1.83,45,0.3
368,1.835,17,0.3
369,1.84,27,0.3
370,1.845,49,0.3
371,1.85,44,0.3
372,1.855,37,0.3
373,1.86,27,0.3
374,1.865,46,0.3
375,1.87,42,0.3
376,1.875,32,0.3
377,1.88,27,0.3
378,1.885,32,0.3
379,1.89,25,0.3
380,1.895,51,0.3
381,1.9,40,0.3
382,1.905,34,0.3
383,1.91,51,0.3
384,1.915,29,0.3
385,1.92,34,0.3
386,1.925,59,0.3
387,1.93,48,0.3
388,1.935,63,0.3
389,1.94,32,0.3
390,1.945,41,0.3
391,1.95,24,0.3
392,1.955,28,0.3
393,1.96,33,0.3
394,1.965,36,0.3
395,1.97,43,0.3
396,1.975,34,0.3
397,1.98,41,0.3
398,1.985,40,0.3
399,1.99,48,0.3
400,1.995,34,0.3
401,2,44,0.3
402,2.005,32,0.3
403,2.01,36,0.3
404,2.015,38,0.3
405,2.02,41,0.3
406,2.025,25,0.3
407,2.03,35,0.3
408,2.035,41,0.3
409,2.04,42,0.3
410,2.045,44,0.3
411,2.05,30,0.3
412,2.055,21,0.3
413,2.06,46,0.3
414,2.065,48,0.3
415,2.07,32,0.3
416,2.075,33,0.3
417,2.08,29,0.3
418,2.085,29,0.3
419,2.09,52,0.3
420,2.095,40,0.3
421,2.1,47,0.3
422,2.105,37,0.3
423,2.11,45,0.3
424,2.115,44,0.3
425,2.12,24,0.3
426,2.125,37,0.3
427,2.13,34,0.3
428,2.135,28,0.3
429,2.14,40,0.3
430,2.145,67,0.3
431,2.15,43,0.3
432,2.155,51,0.3
433,2.16,20,0.3
434,2.165,60,0.3
435,2.17,44,0.3
436,2.175,24,0.3
437,2.18,28,0.3
438,2.185,36,0.3
439,2.19,23,0.3
440,2.195,40,0.3
441,2.2,43,0.3
442,2.205,55,0.3
443,2.21,45,0.3
444,2.215,64,0.3
445,2.22,42,0.3
446,2.225,50,0.3
447,2.23,36,0.5
448,2.235,53,0.3
449,2.24,24,0.3
450,2.245,34,0.3
451,2.25,27,0.3
452,2.255,40,0.3
453,2.26,48,0.3
454,2.265,21,0.3
455,2.27,28,0.3
456,2.275,26,0.3
457,2.28,27,0.3
458,2.285,39,0.3
459,2.29,43,0.3
460,2.295,46,0.3
461,2.3,39,0.3
462,2.305,24,0.3
463,2.31,60,0.3
464,2.315,42,0.3
465,2.32,27,0.3
466,2.325,39,0.3
467,2.33,59,0.3
468,2.335,62,0.5
469,2.34,34,0.3
470,2.345,50,0.3
471,2.35,38,0.3
472,2.355,41,0.3
473,2.36,37,0.3
474,2.365,41,0.3
475,2.37,34,0.3
476,2.375,39,0.3
477,2.38,36,0.3
478,2.385,46,0.3
479,2.39,21,0.3
